Ids,X,Y
36,899.2073974609375,609.145263671875
38,610.166015625,409.623291015625
39,353.25018310546875,243.71609497070312
40,546.265380859375,815.45166015625
31,1135.63818359375,660.649169921875
32,255.2579345703125,323.338623046875
6,470.979736328125,257.5908203125
34,301.3592529296875,410.48052978515625
35,707.040771484375,417.45782470703125
36,908.27880859375,616.406982421875
38,615.4010009765625,413.0767822265625
39,355.130126953125,244.48855590820312
40,541.4038696289062,801.8858032226562
31,1143.42724609375,665.20068359375
32,255.01678466796875,322.6126403808594
6,471.0579833984375,257.3661193847656
34,300.3399658203125,408.7309265136719
35,710.0655517578125,419.20452880859375
36,914.7120361328125,621.6707763671875
38,619.405029296875,415.4071044921875
39,356.90972900390625,244.92837524414062
40,538.7058715820312,792.407958984375
31,1150.83642578125,669.434326171875
32,254.58477783203125,322.1546630859375
6,471.01654052734375,257.43804931640625
34,299.7804260253906,407.182861328125
35,712.9588623046875,420.68426513671875
36,921.0744018554688,626.8601684570312
38,622.7552490234375,417.2955322265625
39,358.2498779296875,245.3652801513672
40,534.3265380859375,784.0599365234375
31,1157.632080078125,673.3311767578125
32,253.87899780273438,321.74755859375
6,471.00079345703125,257.32196044921875
34,299.11175537109375,405.80596923828125
35,715.8225708007812,422.2561950683594
36,927.851318359375,631.73486328125
38,625.5628051757812,421.532958984375
39,359.70867919921875,246.09339904785156
40,528.14501953125,775.9928588867188
31,1164.5452880859375,676.9923095703125
32,253.2257080078125,320.8898010253906
6,470.98150634765625,257.477294921875
34,299.05511474609375,404.373779296875
35,718.5764770507812,423.8713684082031
36,934.6947021484375,635.7470703125
38,628.1240234375,424.502197265625
39,360.814208984375,246.47720336914062
40,523.9744262695312,769.196044921875
31,1175.523193359375,683.787841796875
32,251.99270629882812,319.0542297363281
6,470.9434814453125,257.44671630859375
34,298.02569580078125,401.90557861328125
35,722.7144775390625,426.78729248046875
36,945.8406982421875,643.009033203125
38,632.48095703125,425.6727294921875
39,362.6504821777344,247.56802368164062
40,519.3546142578125,757.677001953125
31,1184.07861328125,688.5808715820312
32,250.33792114257812,318.3851623535156
6,470.8522644042969,257.4607238769531
34,297.3013916015625,400.01336669921875
35,726.01171875,428.8623046875
36,953.909912109375,648.1640625
38,636.0576171875,427.02294921875
39,363.576416015625,248.37744140625
40,515.1998901367188,750.0306396484375
31,1191.56396484375,693.0226440429688
32,249.2501220703125,317.74810791015625
6,470.93328857421875,257.47210693359375
34,297.04071044921875,398.7824401855469
35,729.0948486328125,430.73846435546875
36,961.1322021484375,653.4324951171875
38,639.3074951171875,428.93365478515625
39,364.72259521484375,249.03018188476562
40,511.32080078125,743.40380859375
31,1198.716064453125,697.5247802734375
32,248.3017578125,316.87725830078125
6,471.01385498046875,257.39923095703125
34,296.899169921875,397.2747802734375
35,731.8886108398438,432.403076171875
36,968.0009765625,659.2850952148438
38,645.6765747070312,431.2575378417969
39,366.0628662109375,249.58090209960938
40,507.6786193847656,736.18896484375
31,1206.109130859375,701.4405517578125
32,247.5889434814453,315.76629638671875
6,471.076171875,257.71697998046875
34,296.53240966796875,395.48883056640625
35,734.65771484375,433.49365234375
36,975.5848388671875,663.2291259765625
38,648.4212646484375,432.4848937988281
39,368.329345703125,250.12701416015625
40,505.0128479003906,730.1502075195312
31,1218.17822265625,707.7440185546875
32,246.3820343017578,314.433837890625
6,471.1692810058594,257.8694152832031
34,294.0234375,393.7098693847656
35,739.00439453125,436.6353759765625
36,984.3717651367188,672.69482421875
38,652.5042724609375,435.9415588378906
39,370.06048583984375,250.88336181640625
40,500.292724609375,719.3280029296875
31,1227.034912109375,713.7845458984375
32,245.99807739257812,313.4869689941406
6,471.24749755859375,258.1227111816406
34,293.10906982421875,392.3968505859375
35,742.5726928710938,438.83740234375
36,994.61572265625,679.1400146484375
38,656.1156005859375,437.80670166015625
39,372.1077880859375,251.57342529296875
40,498.0016174316406,711.1356201171875
31,1231.26123046875,718.0242919921875
32,245.43203735351562,312.941162109375
6,471.3320617675781,258.297119140625
34,291.9085693359375,391.2113037109375
35,745.4752197265625,440.7248229980469
36,1003.1610107421875,684.865966796875
38,659.1129150390625,441.18115234375
39,374.2171630859375,252.21368408203125
40,495.6504821777344,705.259521484375
31,1235.1107177734375,722.0367431640625
32,244.6983642578125,312.141357421875
6,471.37066650390625,258.23638916015625
34,291.10406494140625,389.99908447265625
35,748.2794189453125,442.3757019042969
36,1011.242431640625,690.595947265625
38,662.0673217773438,442.7825927734375
39,375.8477783203125,252.67422485351562
40,493.2647705078125,699.4826049804688
31,1238.809814453125,727.2215576171875
32,243.7008819580078,312.18084716796875
6,471.45367431640625,258.2085266113281
34,290.6761474609375,388.97845458984375
35,750.8705444335938,443.7608642578125
36,1018.881103515625,696.2083740234375
38,665.220703125,444.4072265625
39,376.85089111328125,253.14068603515625
40,489.257080078125,694.2164306640625
31,1245.001708984375,734.4183349609375
32,242.37445068359375,311.30682373046875
6,471.37274169921875,258.22515869140625
34,289.2738037109375,386.5563659667969
35,755.9552612304688,446.61077880859375
36,1031.4840087890625,704.9461059570312
38,669.1913452148438,447.3057861328125
39,378.8943176269531,254.30682373046875
40,484.316650390625,685.956298828125
31,1249.7271728515625,740.879638671875
32,241.77975463867188,310.39886474609375
6,471.02886962890625,258.11395263671875
34,288.60833740234375,384.89056396484375
35,759.7030029296875,448.8544921875
36,1041.3223876953125,711.6946411132812
38,673.48974609375,449.8046875
39,380.8282470703125,255.0801239013672
40,480.7655029296875,679.5814208984375
31,1253.801025390625,746.1854248046875
32,241.06703186035156,309.59698486328125
6,471.1265869140625,257.8123474121094
34,288.2120056152344,383.255859375
35,762.9351806640625,450.58087158203125
36,1049.8602294921875,718.214599609375
38,677.9652099609375,451.8077697753906
39,382.6094970703125,256.0231628417969
40,477.85516357421875,673.2435302734375
31,1257.666748046875,751.8567504882812
32,240.65997314453125,308.691650390625
6,471.0042724609375,257.58935546875
34,287.3648681640625,382.199951171875
35,765.94384765625,452.75018310546875
36,1058.5009765625,724.8757934570312
38,681.9329223632812,454.81689453125
39,383.91375732421875,256.55029296875
40,474.72442626953125,667.67236328125
31,1261.1357421875,755.8421630859375
32,240.00714111328125,307.95947265625
6,470.9116516113281,257.4765319824219
34,287.28515625,381.14617919921875
35,769.193115234375,454.3945617675781
36,1067.63330078125,731.2259521484375
38,685.6124267578125,457.4475402832031
39,384.8796081542969,257.01165771484375
40,472.25006103515625,662.3607788085938
31,1268.02490234375,759.810546875
32,238.80264282226562,306.17156982421875
6,470.775146484375,257.2110595703125
34,286.44342041015625,379.315673828125
35,773.7996826171875,457.355224609375
36,1081.276611328125,740.9190673828125
38,690.9774780273438,461.1462097167969
39,385.92919921875,258.2076416015625
40,468.53070068359375,653.8076171875
31,1272.8216552734375,766.0864868164062
32,237.59732055664062,304.82696533203125
6,470.9224853515625,256.90020751953125
34,285.6038818359375,377.8026428222656
35,777.5810546875,459.2007751464844
36,1091.6995849609375,747.1611328125
38,694.7281494140625,463.7875671386719
39,387.0837097167969,258.6668701171875
40,465.5587158203125,647.3074340820312
32,236.870361328125,304.08575439453125
6,470.9806213378906,256.87982177734375
34,285.12957763671875,376.9825744628906
35,780.8392333984375,461.1319885253906
36,1101.366943359375,753.8927001953125
38,698.7191772460938,466.32464599609375
39,388.24591064453125,259.3714294433594
40,464.0465393066406,642.94140625
32,236.20736694335938,303.41259765625
6,471.0389404296875,256.90008544921875
34,284.819580078125,375.9831848144531
35,784.1249389648438,463.4713134765625
36,1110.5740966796875,759.5922241210938
38,702.39404296875,468.8805847167969
39,388.9378356933594,260.05865478515625
40,463.11968994140625,638.1740112304688
41,598.5028076171875,942.5519409179688
32,235.8609619140625,302.49774169921875
6,471.066650390625,256.91217041015625
34,284.45281982421875,375.078857421875
35,787.0771484375,465.7346496582031
36,1119.7977294921875,764.83837890625
38,705.513671875,470.9488830566406
39,390.13226318359375,260.783935546875
40,461.52520751953125,633.6458129882812
41,594.9354248046875,937.9102783203125
32,234.56756591796875,301.3740539550781
6,470.9918212890625,257.0665283203125
34,283.47296142578125,373.2037353515625
35,792.9564208984375,468.986572265625
36,1135.7646484375,774.9664306640625
38,708.0501708984375,474.77850341796875
39,392.49249267578125,261.94757080078125
40,456.2748107910156,626.7034912109375
41,588.1259765625,929.3731079101562
32,233.9303436279297,300.4603576660156
6,471.046142578125,257.189697265625
34,283.024658203125,371.78192138671875
35,797.4915771484375,471.780517578125
36,1148.1015625,788.861572265625
38,712.885009765625,478.5320129394531
39,394.5676574707031,262.8472595214844
40,452.2343444824219,621.181396484375
41,582.2722778320312,922.7603759765625
32,233.232666015625,299.9647521972656
6,471.25579833984375,257.428466796875
34,282.14434814453125,370.31988525390625
35,800.32373046875,474.0950927734375
36,1160.8717041015625,798.4209594726562
38,719.6832275390625,480.958984375
39,396.99481201171875,263.5487060546875
40,449.7467041015625,615.73779296875
41,577.630126953125,917.0592041015625
32,232.68650817871094,299.1960144042969
6,471.3243713378906,257.5169677734375
34,281.6363830566406,369.16229248046875
35,802.9647216796875,475.9605712890625
36,1170.448974609375,805.4034423828125
38,724.7921142578125,483.31817626953125
39,398.8503112792969,264.0635070800781
40,447.6645202636719,611.7882080078125
41,573.0011596679688,911.9544677734375
32,231.76666259765625,299.0016784667969
6,471.2069091796875,257.839599609375
34,280.47406005859375,367.8111572265625
35,804.6436767578125,477.7916259765625
36,1180.096923828125,810.8427734375
38,728.6781005859375,486.6854248046875
39,400.169189453125,264.89666748046875
40,445.6000061035156,606.533935546875
41,568.0307006835938,907.2310791015625
32,230.8885498046875,298.4220886230469
6,471.2070617675781,258.1683654785156
34,279.58734130859375,366.281494140625
35,809.5216064453125,481.3458251953125
36,1195.77294921875,827.7610473632812
38,735.3291625976562,490.90264892578125
39,402.5208435058594,266.1624450683594
40,442.01373291015625,600.0949096679688
41,561.0272216796875,900.0028076171875
42,365.69073486328125,237.7132568359375
32,230.27520751953125,297.93707275390625
6,471.3743896484375,258.120849609375
34,279.1698913574219,365.2474365234375
35,815.620849609375,484.00048828125
36,1204.041259765625,837.8900756835938
38,740.3541870117188,494.33447265625
39,404.30230712890625,266.9817810058594
40,439.9617614746094,596.1207275390625
41,555.4920654296875,894.625244140625
42,366.46527099609375,238.36636352539062
32,229.59336853027344,297.6192626953125
6,471.448486328125,257.86309814453125
34,278.8009948730469,364.10174560546875
35,820.49755859375,486.7977600097656
36,1211.765380859375,844.4736938476562
38,744.000732421875,497.2138671875
39,405.9735107421875,267.825927734375
40,438.05596923828125,591.6173706054688
41,550.8888549804688,887.75634765625
42,367.12335205078125,238.52523803710938
32,228.80908203125,297.44189453125
6,471.44573974609375,257.71502685546875
34,277.8115234375,363.42633056640625
35,823.9119873046875,488.97406005859375
36,1218.335205078125,849.3627319335938
38,747.2444458007812,499.8082275390625
39,407.301513671875,268.5633544921875
40,436.2618408203125,587.8543701171875
41,546.594970703125,879.7039794921875
42,368.1702880859375,239.4302978515625
32,227.97085571289062,296.8771057128906
6,471.4542236328125,257.4993896484375
34,276.8897705078125,362.5221862792969
35,827.260498046875,490.9767150878906
36,1223.806640625,858.9179077148438
38,750.2254028320312,502.3115234375
39,408.8164978027344,269.1020812988281
40,434.58221435546875,583.9100341796875
41,542.57666015625,868.7888793945312
42,369.1387939453125,239.939453125
32,226.64968872070312,295.9354248046875
6,471.2087707519531,257.2928771972656
34,275.62847900390625,360.5816650390625
35,833.1643676757812,494.06036376953125
36,1232.1092529296875,870.5467529296875
38,758.2679443359375,506.35247802734375
39,410.8529968261719,270.1192626953125
40,433.039306640625,577.36669921875
41,536.8889770507812,855.8358154296875
42,371.1737365722656,241.2041015625
32,225.88165283203125,294.8855895996094
6,471.31463623046875,257.2152099609375
34,274.98284912109375,359.2479553222656
35,838.4268188476562,497.2169189453125
36,1240.038818359375,876.9132080078125
38,764.7482299804688,509.9387512207031
39,412.31121826171875,270.7697448730469
40,431.3893737792969,573.06396484375
41,533.393310546875,845.262939453125
42,372.5749816894531,241.5062255859375
32,225.26666259765625,293.84210205078125
6,471.2868957519531,257.0474853515625
34,274.8321533203125,357.70672607421875
35,842.4796142578125,499.3961486816406
36,1245.609130859375,881.52587890625
38,770.0568237304688,509.393310546875
39,414.4398193359375,271.3633117675781
40,428.2818603515625,568.568603515625
41,529.1867065429688,836.4332275390625
42,373.66693115234375,241.72244262695312
32,224.64788818359375,293.37738037109375
6,471.1045227050781,256.95135498046875
34,274.6085510253906,356.59527587890625
35,845.440185546875,501.51202392578125
36,1250.6962890625,885.905517578125
38,774.622802734375,513.2745361328125
39,416.43511962890625,271.9039306640625
40,425.42755126953125,564.6588134765625
41,528.1539306640625,828.2350463867188
42,374.4485168457031,242.18972778320312
32,224.62542724609375,292.9282531738281
6,471.51629638671875,256.84820556640625
34,274.1703796386719,355.4425048828125
35,848.1680908203125,503.81024169921875
36,1257.953857421875,890.5138549804688
38,779.1859741210938,517.8827514648438
39,419.41778564453125,272.1723937988281
40,423.577392578125,560.404296875
41,522.8092041015625,820.2318115234375
